id,collection_id,material_id,denomination_id,condition,year_created,diameter,description,link,numeric_value,extra_year,units,weight,thickness
a1415e8d-f8c8-4b2b-9e1a-4710ec0ae473,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,59fff65e-0fb6-43d2-be0f-fb40238a608f,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2018,23.75,Unirea de la Alba Iulia,https://ro.ucoin.net/coin/romania-50-bani-2018/?tid=81036,50,,5,6.0999999999999996,1.8999999999999999
fd989385-386b-492f-935f-de0ccc0be19c,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1963,27,deteriorata,https://ro.ucoin.net/coin/romania-3-lei-1963/?tid=20171,3,,1,5.8600000000000003,1.5
6de58292-4d73-4426-9bf8-a0c731e3572f,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1966,27,,https://ro.ucoin.net/coin/romania-3-lei-1966/?tid=20221,3,,3,5.8600000000000003,1.5
f4576f1b-dbd6-4edd-8178-2b8d930b3e3b,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,12bf063f-c7c6-4738-8dd7-a18c7be1f119,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1942,23,deteriorata,https://ro.ucoin.net/coin/romania-5-lei-1942/?tid=38294,5,,1,4.5,1.75
9fc879d1-53a6-42e9-95e2-f0a63558a657,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,c6153260-2c16-4767-a5d8-d48ace1f3bbd,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1942,24,stearsa,https://ro.ucoin.net/coin/romania-200-lei-1942/?tid=38309,200,,1,6,2
bf86e898-c278-408d-b195-7ee7cc3f6659,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,12bf063f-c7c6-4738-8dd7-a18c7be1f119,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1941,20,stearsa,https://ro.ucoin.net/coin/romania-2-lei-1941/?tid=38255,2,,1,3.2000000000000002,1.55
4f4f837e-28f3-4b56-af4b-0031cdd95d26,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,1966,16,,https://ro.ucoin.net/coin/romania-5-bani-1966/?tid=20214,5,,4,1.7,1.3
55731c47-bf57-4206-b0c5-1beb098f5de9,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,1975,16,,https://ro.ucoin.net/coin/romania-5-bani-1975/?tid=20215,5,,4,0.59999999999999998,1.3
819864cc-c90a-4f9e-a8af-3753724c68f7,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,1c378483-96de-4276-b2cd-6dcefee47897,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,1906,22,murdara,https://ro.ucoin.net/coin/romania-10-bani-1905-1906/?tid=38191,10,,2,4,1.3999999999999999
702a853a-9352-434b-b6ba-10d28017511c,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,1c378483-96de-4276-b2cd-6dcefee47897,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,1906,19,deteriorata,https://ro.ucoin.net/coin/romania-5-bani-1905-1906/?tid=38189,5,,1,2.3199999999999998,1.1000000000000001
9df49bcb-e860-41fa-b943-2db616e27012,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8fa498a9-20d7-4ca2-afe0-0c975dd85cce,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1946,24,una e deteriorata,https://ro.ucoin.net/coin/romania-2000-lei-1946/?tid=38340,2000,,2,5.0999999999999996,1.55
900262fe-d83d-46cf-a7bc-6fa0cef2097f,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,aa38d7db-f4ab-427e-9062-56f0db822ebf,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,1953,20,,https://ro.ucoin.net/coin/romania-5-bani-1953-1957/?tid=20158,5,1957,2,2.3999999999999999,1.1000000000000001
73fe617e-8708-4f95-bede-b7c6fef79f3a,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1999,25,Model special eclipsa,https://ro.ucoin.net/coin/romania-500-lei-1999/?tid=19259,500,,1,3.6000000000000001,3.2000000000000002
4c5b9038-f83c-47cc-baa1-0d1b7b1bbc5e,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1999,25,,https://ro.ucoin.net/coin/romania-500-lei-1999-2006/?tid=18793,500,(1999-2000),8,3.7000000000000002,3.2000000000000002
adda111d-f7a0-439f-9efb-d8b78b822f76,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1943,28,,https://ro.ucoin.net/coin/romania-100-lei-1943-1944/?tid=38307,100,,1,8.5,2.2000000000000002
f6f0cf6f-5894-4c88-861c-c343a27997d5,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,1c378483-96de-4276-b2cd-6dcefee47897,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1924,25,murdara,https://ro.ucoin.net/coin/romania-2-lei-1924/?tid=38254,2,,1,7,1.8
3860126b-70c7-4c5f-a980-1910530f33ad,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1978,29,una murdara,https://ro.ucoin.net/coin/romania-5-lei-1978/?tid=20222,5,,8,2.7999999999999998,1.8
f4d66011-b795-43c7-848d-0baaae5ffd4d,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1993,29.100000000000001,una e neagra,https://ro.ucoin.net/coin/romania-100-lei-1991-2006/?tid=18780,100,(1992-1996),13,8.8000000000000007,2
ce805bff-c2af-4745-8849-72e70b5ad90f,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,12bf063f-c7c6-4738-8dd7-a18c7be1f119,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1942,26.300000000000001,deteriorata,https://ro.ucoin.net/coin/romania-20-lei-1942-1944/?tid=38298,20,,1,6,1.8300000000000001
f18c0e75-5551-4eb7-a55e-3d369e38031d,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,e969bd11-8079-4df9-8f13-8546ca042923,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1993,26.100000000000001,murdara (mai multe),https://ro.ucoin.net/coin/romania-50-lei-1991-2003/?tid=18771,50,1991-1991-1994,11,5.9000000000000004,1.6200000000000001
15490a4c-313b-47f4-8f22-692167c6d7ed,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1963,24,una murdara,https://ro.ucoin.net/coin/romania-1-leu-1963/?tid=20170,1,,3,5.0599999999999996,1.5
119d02b1-481f-4a04-ae9d-8ff230b71fca,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1966,24,,https://ro.ucoin.net/coin/romania-1-leu-1966/?tid=20220,1,,3,5.0599999999999996,1.5
b6b3e999-905c-4d3a-b415-450ebb6c3bdf,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,e969bd11-8079-4df9-8f13-8546ca042923,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1993,24.100000000000001,sunt murdare (a.k.a. negre),https://ro.ucoin.net/coin/romania-20-lei-1991-2003/?tid=18741,20,(1991-1995),10,5,1.6000000000000001
10577735-b944-48e9-976a-c991a1325ea5,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,c1109634-1155-497f-930b-b22ba5856cc7,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1992,19,3 sunt murdare,https://ro.ucoin.net/coin/romania-1-leu-1992/?tid=18684,1,,7,2.5,1.3
7f40c23c-4d41-427c-8078-e666087c3c99,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,c1109634-1155-497f-930b-b22ba5856cc7,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1993,19.100000000000001,,https://ro.ucoin.net/coin/romania-1-leu-1993-2006/?tid=18685,1,,1,2.52,1.3
bf6e60f2-1cdc-414f-9958-adce510a6c42,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1948,23,murdara + deteriorata,https://ro.ucoin.net/coin/romania-5-lei-1948-1951/?tid=20200,5,,1,1.5,1.3799999999999999
527b7791-57af-4315-8241-dbb979e7bc3d,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,2002,23.5,,https://ro.ucoin.net/coin/romania-5000-lei-2001-2005/?tid=18808,5000,(2002-2003),4,2.52,2.3999999999999999
1a287b41-6088-4c8a-a9ce-e45ddbb55f5f,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1992,23.100000000000001,,https://ro.ucoin.net/coin/romania-10-lei-1990-1992/?tid=18728,10,1991,5,4.5999999999999996,1.7
43236240-bbc4-4542-8e38-24c60493021d,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1993,23,,https://ro.ucoin.net/coin/romania-10-lei-1993-2003/?tid=18721,10,1995,3,4.6500000000000004,1.7
50575593-3bd3-4991-96b0-cea80a94ed12,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1993,21,,https://ro.ucoin.net/coin/romania-5-lei-1992-2005/?tid=18711,5,(1992-1995),10,3.2999999999999998,1.5
eca5263d-2659-45c0-8ff4-a5d6ffdc5014,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,1966,22,,https://ro.ucoin.net/coin/romania-25-bani-1966/?tid=20218,25,,7,3.3799999999999999,1.3
30ec3fd7-cae6-4220-a7fd-1ca23d246390,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,1982,22,,https://ro.ucoin.net/coin/romania-25-bani-1982/?tid=20219,25,,24,1.3,1.3
4f5c0ae0-50c3-4cc7-9b71-abde780d3f0a,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,2003,22.199999999999999,,https://ro.ucoin.net/coin/romania-1000-lei-2000-2005/?tid=18801,1000,(2000-2004),16,2,2.1000000000000001
15bd678c-7d3b-473d-b98c-91011c82cd90,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,1975,19.5,,https://ro.ucoin.net/coin/romania-15-bani-1975/?tid=20217,15,,1,1,1.3999999999999999
81d4d893-2030-4831-9871-912e6686e615,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,1966,19.5,,https://ro.ucoin.net/coin/romania-15-bani-1966/?tid=20216,15,,2,2.8799999999999999,1.3999999999999999
d5de4f43-d9ca-42ff-b15a-a728fbdc2b89,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1951,18,,https://ro.ucoin.net/coin/romania-2-lei-1951-1952/?tid=20247,2,,1,0.83999999999999997,1.3999999999999999
d287b045-cde6-45dc-9bb3-e356341537f7,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2006,16.600000000000001,,https://ro.ucoin.net/coin/moldova-10-bani-1995-2020/?tid=14495,10,(1997-2016),14,0.83999999999999997,1.6299999999999999
f504b366-ba6a-4bc5-881a-d759214d48fe,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1951,16,,https://ro.ucoin.net/coin/romania-1-leu-1951-1952/?tid=20144,1,,1,0.59999999999999998,1.3
4fefbbc8-0944-414d-a566-5a4547b61412,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,59fff65e-0fb6-43d2-be0f-fb40238a608f,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2016,23.75,Iancu de Hunedoara,https://ro.ucoin.net/coin/romania-50-bani-2016/?tid=57202,50,,8,6.0999999999999996,1.8999999999999999
936a436c-092b-4a9c-84ae-b83f1e5e1c3b,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,59fff65e-0fb6-43d2-be0f-fb40238a608f,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2019,23.75,Revolutia de la 1989,https://ro.ucoin.net/coin/romania-50-bani-2019/?tid=90378,50,,9,6.0999999999999996,1.8999999999999999
60f42faa-9021-474a-9f2c-91db8d2b9edb,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8fa498a9-20d7-4ca2-afe0-0c975dd85cce,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2019,23.75,Regina Maria,https://ro.ucoin.net/coin/romania-50-bani-2019/?tid=89215,50,,9,6.0999999999999996,1.8999999999999999
b922d9ef-ca16-4bfd-96da-6426846ba4d1,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8fa498a9-20d7-4ca2-afe0-0c975dd85cce,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2019,23.75,Ferdinand I,https://ro.ucoin.net/coin/romania-50-bani-2019/?tid=87174,50,,8,6.0999999999999996,1.8999999999999999
321079e2-2eb2-46d1-9149-b855357b5085,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,59fff65e-0fb6-43d2-be0f-fb40238a608f,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2012,23.75,Neagoe Basarab,https://ro.ucoin.net/coin/romania-50-bani-2012-2014/?tid=16151,50,,5,6.0999999999999996,1.8999999999999999
dc843a0d-b9c2-4ab6-abcc-42eb6c5930d2,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,59fff65e-0fb6-43d2-be0f-fb40238a608f,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2011,23.75,Mircea cel Batran,https://ro.ucoin.net/coin/romania-50-bani-2011-2016/?tid=14400,50,,16,6.0999999999999996,1.8999999999999999
51a947b9-e7f1-488c-b978-857adc1cea7d,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2016,16,,https://ro.ucoin.net/coin/moldova-5-bani-1993-2021/?tid=14481,5,(2006-2017),6,0.78000000000000003,1.7
7687b86e-3542-43e6-bab6-b99f690861ad,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2010,17.5,,https://ro.ucoin.net/coin/moldova-25-bani-1993-2020/?tid=14511,25,(2003-2017),17,0.92000000000000004,1.7
100f8003-a279-41b4-bc1f-febe740bed5d,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,59fff65e-0fb6-43d2-be0f-fb40238a608f,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2014,23.75,Vladislav I Vlaicu,https://ro.ucoin.net/coin/romania-50-bani-2014/?tid=35069,50,,6,6.0999999999999996,1.8999999999999999
b3c9caf1-258e-424f-884d-9479166c30c9,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,59fff65e-0fb6-43d2-be0f-fb40238a608f,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2010,23.75,Aurel Vlaicu,https://ro.ucoin.net/coin/romania-50-bani-2010-2016/?tid=14374,50,,3,6.0999999999999996,1.8999999999999999
83157302-f64f-449d-8dc5-c656109fc910,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,2018,21.5,,https://ro.ucoin.net/coin/moldova-1-leu-2018-2020/?tid=75991,1,,1,4.4500000000000002,1.8
ccdb595b-524f-4953-ae5e-b2e862c1c41a,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,59fff65e-0fb6-43d2-be0f-fb40238a608f,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2017,23.75,10 ani de la aderarea la UE,https://ro.ucoin.net/coin/romania-50-bani-2017/?tid=71964,50,,9,6.0999999999999996,1.8999999999999999
986b4176-be57-4918-8330-f6deaa75d9f7,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,59fff65e-0fb6-43d2-be0f-fb40238a608f,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2015,23.75,10 ani de la denominarea monedei nationale,https://ro.ucoin.net/coin/romania-50-bani-2015/?tid=49489,50,,4,6.0999999999999996,1.8999999999999999
7ca1d543-522e-4b19-bcf2-78589d3cb359,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,e969bd11-8079-4df9-8f13-8546ca042923,7505b828-a1dd-4b6e-bc48-ac72a34cad24,VERY_GOOD,2008,19,,https://ro.ucoin.net/coin/moldova-50-bani-1997-2008/?tid=14525,50,,1,3.1000000000000001,1.8
f9a3513c-b532-4d69-bfc3-f0ecba399f57,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,e25dd592-4d39-42f3-b676-ae5e4604f1eb,f77a7dd1-15b7-4d46-bac9-3b8184dd6443,VERY_GOOD,2024,35,Peles Sinaia Romania - Regele Carol I - Regina Elisabeta,,0,,1,10.77,0.20000000000000001
2bf08047-aefe-4963-93b6-9bbfc972c875,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,e25dd592-4d39-42f3-b676-ae5e4604f1eb,f77a7dd1-15b7-4d46-bac9-3b8184dd6443,VERY_GOOD,2024,35,Pelisor Sinaia Romania - Regele Ferdinand I - Regina Maria,,0,,1,10.93,0.20000000000000001
f8b594d7-0688-48dd-a03d-de254645848d,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8fa498a9-20d7-4ca2-afe0-0c975dd85cce,08c0f8ac-ee32-459a-bed3-39f05ee86b32,VERY_GOOD,1947,27,usor murdara,https://ro.ucoin.net/coin/romania-10000-lei-1947/?cid=38341,10000,,1,10,1.5
c0314262-4bca-4295-9989-24ef42020807,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,1c378483-96de-4276-b2cd-6dcefee47897,a20c0bf5-08a9-4227-8f83-af6077a783e2,VERY_GOOD,1984,26,anul 5744,https://ro.ucoin.net/coin/israel-10-sheqalim-1984/?tid=23842,10,5744,1,8,2
1984edfa-3fee-4c87-9505-634d4dbe161f,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,7c7e3c9f-4b22-4d8f-9c1a-5e8b7d3f2c54,VERY_GOOD,1988,21,,https://ro.ucoin.net/coin/china-2-fen-1988/?cid=5845,2,,1,1.0800000000000001,1.6000000000000001
d78a4bb5-3c6d-49a8-bb4f-11bac3549973,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,bff9efaa-d39d-45af-84a2-e9344df3a003,66c327bb-b0e8-4692-877d-8a047752eaff,VERY_GOOD,2000,18.27,,https://ro.ucoin.net/coin/kazakhstan-20-tenge-1997-2012/?tid=14141,20,2000-2006,3,2.8999999999999999,1.6000000000000001
e3047736-1703-4913-9ce2-bd422307c63d,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,7cf0f493-5eb9-40f8-8d42-afe8f8894167,13bc64de-13c6-4dc5-8387-7e12001b476c,VERY_GOOD,2016,23.850000000000001,,https://ro.ucoin.net/coin/turkey-50-kurus-2009-2021/?tid=5700,50,,1,6.7999999999999998,1.8999999999999999
4311f3c2-4d62-4ba1-9e10-324e48d7ee6a,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,bff9efaa-d39d-45af-84a2-e9344df3a003,0f3a9c2e-8b11-4d7f-9c1e-7a3d8f5b6c01,VERY_GOOD,1727,11.5,vezi [local] + anii reali 1727-1733,https://ro.ucoin.net/coin/china_empire-1-cash-1723/?tid=95988,1,1733,1,0.26000000000000001,0.5
3242a7ad-b334-4aef-83ee-b402e4edaa5c,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,bff9efaa-d39d-45af-84a2-e9344df3a003,0f3a9c2e-8b11-4d7f-9c1e-7a3d8f5b6c01,VERY_GOOD,1796,11.5,vezi [local],https://ro.ucoin.net/coin/china_empire-1-cash-1796/?tid=95726,1,,1,0.25,0.5
9950e11c-a18e-4467-a6fb-13b2333d6aa6,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,bff9efaa-d39d-45af-84a2-e9344df3a003,0f3a9c2e-8b11-4d7f-9c1e-7a3d8f5b6c01,VERY_GOOD,1713,11.5,vezi [local],https://en.wikipedia.org/wiki/Kangxi_Tongbao#Commemorative_issues,1,,2,0.25,0.5
9cb29abc-ad5b-4012-8e91-7ad56e15808d,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,bff9efaa-d39d-45af-84a2-e9344df3a003,0f3a9c2e-8b11-4d7f-9c1e-7a3d8f5b6c01,VERY_GOOD,1644,11.5,vezi [local],https://ro.ucoin.net/coin/china_empire-1-cash-1644/?tid=95881,1,,1,0.25,0.5
8683fd94-6e51-456e-81d1-198bc644b663,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,bff9efaa-d39d-45af-84a2-e9344df3a003,0f3a9c2e-8b11-4d7f-9c1e-7a3d8f5b6c01,VERY_GOOD,1875,11.5,vezi [local],https://ro.ucoin.net/coin/china_empire-1-cash-1875/?tid=96111,1,(1887-1898),1,0.25,0.5
9f81f146-8da6-4faf-99d0-3cd5c37f2fcb,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,bff9efaa-d39d-45af-84a2-e9344df3a003,0f3a9c2e-8b11-4d7f-9c1e-7a3d8f5b6c01,VERY_GOOD,1736,11.5,vezi [local],https://ro.ucoin.net/coin/china_empire-1-cash-1736/?tid=96032,1,(1782-1795),3,0.25,0.5
f0af58f1-76cb-4701-9f31-0522ceb42f90,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,3a508af0-5cdc-4e5d-aefe-8491cc1e7538,66c327bb-b0e8-4692-877d-8a047752eaff,VERY_GOOD,2004,24.5,,https://ro.ucoin.net/coin/kazakhstan-100-tenge-2002-2007/?tid=14153,100,2002,2,6.6500000000000004,1.95
b9f4bfe9-ce08-49e6-8c81-1a1affd83dd3,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,bff9efaa-d39d-45af-84a2-e9344df3a003,c3b8b83a-31b2-4bca-9a8c-362904a65384,VERY_GOOD,1989,22,de pe vremea lui Akihito Heisei,https://ro.ucoin.net/coin/japan-5-yen-1989-2019/?tid=2212,5,2018,2,3.75,1.5
33ad79ec-0249-4d6b-8b7d-3e2910647ad5,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,bff9efaa-d39d-45af-84a2-e9344df3a003,c3b8b83a-31b2-4bca-9a8c-362904a65384,VERY_GOOD,1973,22,de pe vremea lui Hirohito Showa,https://ro.ucoin.net/coin/japan-5-yen-1959-1989/?tid=2344,5,,1,3.75,1.5
56315dd0-3d9e-435c-b0f4-73811d620754,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,577f19a6-0e57-4ffb-a9f7-611b66bb15eb,b3fbd662-b591-4401-bc61-bb2990eea07d,VERY_GOOD,2010,24.149999999999999,,https://ro.ucoin.net/coin/indonesia-1000-rupiah-2010/?tid=25135,1000,,1,4.5,1.6000000000000001
8783f986-b9c6-4f60-91ef-a1516cb50e19,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,e78b342c-29c1-4407-be38-860adbc885bd,e9e0127a-271f-4d77-8ee7-fa4c13a6b399,VERY_GOOD,2016,23,,https://ro.ucoin.net/coin/iran-1000-rials-2012-2017/?tid=29273,1000,1390,1,4.5999999999999996,1.6100000000000001
4544593e-91fb-4d19-9c44-68ef30cc23aa,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,2ec1702b-2625-41ae-b214-0845913dbd47,c3b8b83a-31b2-4bca-9a8c-362904a65384,VERY_GOOD,1999,23.5,Akihito,https://ro.ucoin.net/coin/japan-10-yen-1989-2019/?tid=2213,10,2008,3,4.5,1.5
caa2db83-8ab9-487c-a539-f025ed100fbc,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,2ec1702b-2625-41ae-b214-0845913dbd47,c3b8b83a-31b2-4bca-9a8c-362904a65384,VERY_GOOD,1979,23.5,Akihito,https://ro.ucoin.net/coin/japan-10-yen-1959-1989/?tid=2361,10,1965,2,4.5,1.5
70d9af2a-d11c-4350-96ec-6f0ebad55cb0,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,7c7e3c9f-4b22-4d8f-9c1a-5e8b7d3f2c54,VERY_GOOD,1989,24,,https://ro.ucoin.net/coin/china-5-fen-1955-2000/?tid=5858,5,,1,1.6000000000000001,1.5
5fa9f186-8a71-4250-beb8-81040cac6c43,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,7c7e3c9f-4b22-4d8f-9c1a-5e8b7d3f2c54,VERY_GOOD,1987,18,,https://ro.ucoin.net/coin/china-1-fen-1955-2018/?tid=5784,1,,1,0.67000000000000004,1.3
3d26e44e-0008-4648-ad2c-070d9f409aa1,5d48ccb9-98e2-439d-a47d-e4acb59c9f47,8734e197-5655-422b-968e-f02b792c9d32,c3b8b83a-31b2-4bca-9a8c-362904a65384,VERY_GOOD,1993,20,Akihito,https://ro.ucoin.net/coin/japan-1-yen-1989-2019/?tid=2211,1,1994 - 1997,2,1,1.2
